ofi_insc;prov_insc;cant_insc;parr_insc;anio_insc;mes_insc;dia_insc;fecha_insc;anio_div;mes_div;dia_div;fecha_div;anio_mat;mes_mat;dia_mat;fecha_mat;mcapbie;dur_mat;cau_div;nac_hom;cod_paish;anio_nach;mes_nach;dia_nach;fecha_nach;edad_hom;hijos_hom;p_etnica_hom;sabe_leerh;niv_insth;prov_habh;cant_habh;parr_habh;area_hom;nac_muj;cod_paism;anio_nacm;mes_nacm;dia_nacm;fecha_nacm;edad_muj;hijos_muj;p_etnica_muj;sabe_leerm;niv_instm;prov_habm;cant_habm;parr_habm;area_muj
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;19;12/19/2016;2016;Noviembre;30;11/30/2016;2010;Diciembre;18;12/18/2010;No;6;10;Ecuatoriano;EC;1984;1;2;01/02/1984;32;0;Mestizo;Si;Superior;El Oro;Machala;Machala;Urbana;Ecuatoriana;EC;1989;6;15;6/15/1989;27;1;Mestiza;Si;Superior;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;21;11/21/2016;2016;Noviembre;12;11/12/2016;2011;Febrero;25;2/25/2011;No;5;1;Ecuatoriano;EC;1988;11;12;11/12/1988;28;0;Mestizo;Si;Superior;Loja;Loja;El Sagrario;Urbana;Ecuatoriana;EC;1990;5;24;5/24/1990;26;1;Mestiza;Si;Superior;Loja;Loja;El Sagrario;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;24;11/24/2016;2016;Noviembre;14;11/14/2016;2014;Abril;11;04/11/2014;No;2;10;Ecuatoriano;EC;1987;2;27;2/27/1987;29;0;Mestizo;Si;Primaria;Loja;Loja;San Sebastian;Urbana;Ecuatoriana;EC;1988;4;2;04/02/1988;28;0;Mestiza;Si;Superior;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;8;12/08/2016;2016;Noviembre;12;11/12/2016;2010;Diciembre;6;12/06/2010;No;6;10;Ecuatoriano;EC;1990;2;4;02/04/1990;26;0;Mestizo;Si;Secundaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1990;1;9;01/09/1990;26;4;Mestiza;Si;Primaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;5;12/05/2016;2016;Noviembre;7;11/07/2016;2008;Septiembre;5;09/05/2008;No;8;1;Ecuatoriano;EC;1985;7;5;07/05/1985;31;0;Mestizo;Si;Secundaria;Loja;Loja;Malacatos (Valladolid);Rural;Ecuatoriana;EC;1990;2;20;2/20/1990;26;0;Mestiza;Si;Primaria;Loja;Loja;Malacatos (Valladolid);Rural
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;6;12/06/2016;2016;Noviembre;7;11/07/2016;2011;Noviembre;25;11/25/2011;No;5;1;Ecuatoriano;EC;1990;12;11;12/11/1990;25;0;Mestizo;Si;Primaria;Loja;Loja;Valle;Urbana;Ecuatoriana;EC;1997;9;1;09/01/1997;19;0;Mestiza;Si;Educacion basica/media;Loja;Loja;Valle;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;24;11/24/2016;2016;Noviembre;14;11/14/2016;2011;Agosto;10;08/10/2011;No;5;1;Ecuatoriano;EC;1989;12;10;12/10/1989;26;0;Mestizo;Si;Primaria;Loja;Loja;Valle;Urbana;Ecuatoriana;EC;1989;7;8;07/08/1989;27;1;Mestiza;Si;Primaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;1;12/01/2016;2016;Noviembre;14;11/14/2016;2003;Abril;14;4/14/2003;No;13;10;Ecuatoriano;EC;1972;10;12;10/12/1972;44;0;Mestizo;Si;Secundaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1984;11;26;11/26/1984;32;4;Mestiza;Si;Secundaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;15;12/15/2016;2016;Noviembre;28;11/28/2016;2002;Abril;26;4/26/2002;Se ignora;14;1;Ecuatoriano;EC;1982;2;23;2/23/1982;34;0;Mestizo;Si;Primaria;Cotopaxi;Latacunga;Latacunga, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1983;11;22;11/22/1983;33;3;Mestiza;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;16;12/16/2016;2016;Noviembre;5;11/05/2016;2006;Julio;7;07/07/2006;No;10;1;Ecuatoriano;EC;1977;3;4;03/04/1977;39;0;Mestizo;Si;Superior;Zamora Chinchipe;Yantzaza (Yanzatza);Yantzaza (Yanzatza), cabecera cantonal;Urbana;Ecuatoriana;EC;1985;4;12;04/12/1985;31;2;Mestiza;Si;Superior;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;1;12/01/2016;2016;Octubre;26;10/26/2016;1975;Julio;31;7/31/1975;No;41;10;Ecuatoriano;EC;1954;3;29;3/29/1954;62;0;Mestizo;Si;Ciclo posbachillerato;Loja;Loja;Valle;Urbana;Ecuatoriana;EC;1954;9;6;09/06/1954;62;0;Mestiza;Si;Ciclo postbachillerato;Loja;Loja;Valle;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;25;11/25/2016;2016;Octubre;21;10/21/2016;1979;Mayo;29;5/29/1979;No;37;9;Ecuatoriano;EC;1951;8;17;8/17/1951;65;0;Mestizo;Si;Superior;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1959;6;20;6/20/1959;57;2;Mestiza;Si;Secundaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;11;11/11/2016;2016;Octubre;27;10/27/2016;2003;Agosto;29;8/29/2003;No;13;1;Ecuatoriano;EC;1981;9;19;9/19/1981;35;0;Mestizo;Si;Primaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1971;9;20;9/20/1971;45;2;Mestiza;Si;Primaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;20;10/20/2016;2016;Octubre;20;10/20/2016;2007;Mayo;12;05/12/2007;No;9;1;Ecuatoriano;EC;1961;3;14;3/14/1961;55;0;Mestizo;Si;Primaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1962;10;18;10/18/1962;54;0;Mestiza;Si;Superior;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;23;11/23/2016;2016;Octubre;25;10/25/2016;2007;Enero;5;01/05/2007;No;9;10;Ecuatoriano;EC;1951;9;22;9/22/1951;65;0;Mestizo;Si;Secundaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1960;7;23;7/23/1960;56;1;Mestiza;Si;Secundaria;Loja;Loja;El Sagrario;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;8;11/08/2016;2016;Octubre;7;10/07/2016;1987;Septiembre;10;09/10/1987;No;29;1;Ecuatoriano;EC;1967;3;6;03/06/1967;49;0;Mestizo;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1967;3;6;03/06/1967;49;0;Mestiza;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;11;10/11/2016;2016;Octubre;11;10/11/2016;2002;Agosto;23;8/23/2002;Si;14;1;Ecuatoriano;EC;1969;11;15;11/15/1969;46;0;Mestizo;Si;Secundaria;Loja;Loja;San Sebastian;Urbana;Ecuatoriana;EC;1970;10;31;10/31/1970;45;0;Mestiza;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;8;11/08/2016;2016;Octubre;7;10/07/2016;2006;Mayo;5;05/05/2006;No;10;10;Ecuatoriano;EC;1975;10;12;10/12/1975;41;0;Mestizo;Se ignora;Se ignora;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1974;8;10;08/10/1974;42;2;Mestiza;Si;Primaria;Loja;Espindola;Amaluza, cabecera cantonal;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;18;10/18/2016;2016;Octubre;5;10/05/2016;1997;Diciembre;11;12/11/1997;No;18;1;Ecuatoriano;EC;1974;6;1;06/01/1974;42;0;Mestizo;Si;Superior;Loja;Loja;San Sebastian;Urbana;Ecuatoriana;EC;1979;12;20;12/20/1979;36;2;Mestiza;Si;Superior;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;26;10/26/2016;2016;Octubre;24;10/24/2016;1994;Mayo;5;05/05/1994;No;22;1;Ecuatoriano;EC;1969;4;5;04/05/1969;47;0;Mestizo;Si;Secundaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1975;6;26;6/26/1975;41;0;Mestiza;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;14;11/14/2016;2016;Octubre;28;10/28/2016;1995;Mayo;5;05/05/1995;No;21;10;Ecuatoriano;EC;1976;11;1;11/01/1976;40;0;Mestizo;Si;Superior;Loja;Loja;El Sagrario;Urbana;Ecuatoriana;EC;1978;11;16;11/16/1978;37;3;Mestiza;Si;Secundaria;Loja;Loja;El Sagrario;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;12;12/12/2016;2016;Octubre;17;10/17/2016;2006;Agosto;29;8/29/2006;Si;10;1;Ecuatoriano;EC;1978;11;11;11/11/1978;38;0;Mestizo;Si;Superior;Loja;Loja;El Sagrario;Urbana;Ecuatoriana;EC;1980;6;17;6/17/1980;36;2;Mestiza;Si;Superior;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;29;11/29/2016;2016;Octubre;14;10/14/2016;2005;Agosto;5;08/05/2005;No;11;1;Ecuatoriano;EC;1981;7;11;07/11/1981;35;1;Mestizo;Si;Superior;Loja;Loja;San Sebastian;Urbana;Ecuatoriana;EC;1981;11;26;11/26/1981;35;1;Mestiza;Si;Superior;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;16;11/16/2016;2016;Octubre;20;10/20/2016;1997;Abril;21;4/21/1997;No;19;1;Ecuatoriano;EC;1978;11;18;11/18/1978;37;0;Mestizo;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1981;2;24;2/24/1981;35;2;Mestiza;Si;Primaria;Exterior;Exterior;Exterior;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;26;10/26/2016;2016;Octubre;7;10/07/2016;2010;Octubre;25;10/25/2010;No;6;10;Ecuatoriano;EC;1985;8;30;8/30/1985;31;0;Mestizo;Si;Superior;Loja;Loja;El Sagrario;Urbana;Ecuatoriana;EC;1985;8;20;8/20/1985;31;0;Mestiza;Si;Superior;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;30;11/30/2016;2016;Octubre;12;10/12/2016;2006;Agosto;26;8/26/2006;No;10;1;Ecuatoriano;EC;1977;11;4;11/04/1977;39;0;Mestizo;Si;Superior;Loja;Loja;El Sagrario;Urbana;Ecuatoriana;EC;1980;1;23;1/23/1980;36;1;Mestiza;Si;Superior;Loja;Loja;El Sagrario;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;24;11/24/2016;2016;Octubre;21;10/21/2016;1999;Diciembre;16;12/16/1999;No;16;10;Ecuatoriano;EC;1974;9;9;09/09/1974;42;0;Mestizo;Si;Ciclo posbachillerato;Loja;Catamayo;Catamayo (La Toma), cabecera cantonal;Urbana;Ecuatoriana;EC;1982;9;17;9/17/1982;34;2;Mestiza;Si;Primaria;Pichincha;Quito;Quito Distrito Metropolitano, cabecera cantonal, capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;16;11/16/2016;2016;Octubre;24;10/24/2016;2002;Enero;3;01/03/2002;No;14;10;Ecuatoriano;EC;1979;9;17;9/17/1979;37;0;Mestizo;Si;Secundaria;Loja;Loja;San Sebastian;Urbana;Ecuatoriana;EC;1981;5;2;05/02/1981;35;0;Mestiza;Si;Secundaria;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;1;12/01/2016;2016;Octubre;20;10/20/2016;1999;Abril;12;04/12/1999;No;17;10;Ecuatoriano;EC;1967;8;1;08/01/1967;49;0;Mestizo;Si;Secundaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1983;10;11;10/11/1983;33;1;Mestiza;Si;Primaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;6;12/06/2016;2016;Octubre;31;10/31/2016;1999;Marzo;3;03/03/1999;No;17;10;Ecuatoriano;EC;1980;2;1;02/01/1980;36;0;Mestizo;Si;Primaria;Loja;Loja;Valle;Urbana;Ecuatoriana;EC;1983;8;21;8/21/1983;33;3;Mestiza;Si;Ciclo postbachillerato;Loja;Loja;Valle;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;23;12/23/2016;2016;Octubre;3;10/03/2016;2009;Febrero;14;2/14/2009;No;7;1;Ecuatoriano;EC;1976;9;9;09/09/1976;40;0;Mestizo;Si;Superior;Tungurahua;Ambato;Ambato, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1988;12;28;12/28/1988;27;1;Mestiza;Si;Superior;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;28;11/28/2016;2016;Octubre;10;10/10/2016;2010;Noviembre;15;11/15/2010;No;6;1;Ecuatoriano;EC;1983;12;29;12/29/1983;32;0;Mestizo;Si;Superior;Loja;Loja;San Sebastian;Urbana;Ecuatoriana;EC;1983;11;24;11/24/1983;33;1;Mestiza;Si;Superior;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;2;12/02/2016;2016;Octubre;12;10/12/2016;2002;Diciembre;23;12/23/2002;No;13;10;Ecuatoriano;EC;1979;2;27;2/27/1979;37;0;Mestizo;Si;Se ignora;Loja;Olmedo;Olmedo, cabecera cantonal;Urbana;Ecuatoriana;EC;1986;3;11;03/11/1986;30;1;Mestiza;Si;Superior;Loja;Olmedo;Olmedo, cabecera cantonal;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;20;12/20/2016;2016;Octubre;3;10/03/2016;2004;Mayo;7;05/07/2004;Si;12;1;Ecuatoriano;EC;1987;3;25;3/25/1987;29;0;Mestizo;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1986;9;24;9/24/1986;30;3;Mestiza;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;20;12/20/2016;2016;Octubre;29;10/29/2016;2013;Mayo;10;05/10/2013;No;3;1;Ecuatoriano;EC;1985;1;2;01/02/1985;31;0;Mestizo;Si;Secundaria;Loja;Loja;San Sebastian;Urbana;Ecuatoriana;EC;1987;8;8;08/08/1987;29;1;Mestiza;Si;Superior;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;9;11/09/2016;2016;Octubre;24;10/24/2016;2014;Marzo;14;3/14/2014;No;2;1;Ecuatoriano;EC;1979;12;9;12/09/1979;36;0;Mestizo;Si;Posgrado;Loja;Catamayo;Catamayo (La Toma), cabecera cantonal;Urbana;Ecuatoriana;EC;1989;8;16;8/16/1989;27;2;Mestiza;Si;Superior;Loja;Catamayo;Catamayo (La Toma), cabecera cantonal;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;16;11/16/2016;2016;Octubre;31;10/31/2016;2014;Noviembre;19;11/19/2014;No;1;1;Ecuatoriano;EC;1985;1;5;01/05/1985;31;0;Mestizo;Si;Primaria;Loja;Loja;El Sagrario;Urbana;Ecuatoriana;EC;1989;1;20;1/20/1989;27;1;Mestiza;Si;Primaria;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;18;10/18/2016;2016;Octubre;6;10/06/2016;2013;Abril;25;4/25/2013;No;3;1;Ecuatoriano;EC;1988;10;12;10/12/1988;28;0;Mestizo;Si;Primaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1989;6;11;06/11/1989;27;1;Mestiza;Si;Superior;Loja;Loja;Valle;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;13;10/13/2016;2016;Octubre;11;10/11/2016;2010;Agosto;6;08/06/2010;Se ignora;6;1;Ecuatoriano;EC;1990;1;1;01/01/1990;26;0;Mestizo;Se ignora;Se ignora;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1992;6;25;6/25/1992;24;1;Mestiza;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;23;11/23/2016;2016;Octubre;28;10/28/2016;2012;Abril;29;4/29/2012;No;4;1;Ecuatoriano;EC;1992;11;7;11/07/1992;24;0;Mestizo;Si;Primaria;Loja;Loja;Valle;Urbana;Ecuatoriana;EC;1991;6;1;06/01/1991;25;1;Mestiza;Si;Primaria;Loja;Loja;Valle;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;16;11/16/2016;2016;Octubre;13;10/13/2016;2014;Noviembre;21;11/21/2014;No;1;1;Ecuatoriano;EC;1988;9;16;9/16/1988;28;0;Montubio;Si;Superior;Loja;Loja;Valle;Urbana;Ecuatoriana;EC;1993;7;16;7/16/1993;23;1;Mestiza;Si;Primaria;Loja;Loja;Valle;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;28;11/28/2016;2016;Octubre;24;10/24/2016;2011;Mayo;12;05/12/2011;No;5;1;Ecuatoriano;EC;1987;1;6;01/06/1987;29;0;Mestizo;Si;Primaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1993;7;11;07/11/1993;23;1;Mestiza;Si;Primaria;Zamora Chinchipe;Palanda;Palanda, cabecera cantonal;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;15;11/15/2016;2016;Octubre;3;10/03/2016;2015;Octubre;19;10/19/2015;No;1;1;Ecuatoriano;EC;1990;8;28;8/28/1990;26;0;Mestizo;Si;Superior;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1993;7;14;7/14/1993;23;1;Mestiza;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;5;12/05/2016;2016;Octubre;27;10/27/2016;2011;Julio;12;07/12/2011;No;5;1;Ecuatoriano;EC;1974;4;22;4/22/1974;42;0;Mestizo;Si;Se ignora;Pichincha;Quito;Quito Distrito Metropolitano, cabecera cantonal, capital provincial;Urbana;Ecuatoriana;EC;1984;12;7;12/07/1984;31;1;Mestiza;Si;Primaria;Pichincha;Quito;Quito Distrito Metropolitano, cabecera cantonal, capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;11;11/11/2016;2016;Octubre;14;10/14/2016;2013;Julio;4;07/04/2013;No;3;1;Ecuatoriano;EC;1957;7;4;07/04/1957;59;0;Mestizo;Si;Superior;Loja;Loja;San Sebastian;Urbana;Ecuatoriana;EC;1978;12;5;12/05/1978;37;2;Mestiza;Si;Superior;Zamora Chinchipe;Zamora;Zamora;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;1;11/01/2016;2016;Septiembre;1;09/01/2016;2016;Marzo;14;3/14/2016;No;0;1;Ecuatoriano;EC;1979;3;17;3/17/1979;37;0;Mestizo;Si;Superior;Azuay;Cuenca;Sucre;Urbana;Ecuatoriana;EC;1988;12;12;12/12/1988;27;1;Mestiza;Si;Primaria;Azuay;Cuenca;El Batan;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Septiembre;30;9/30/2016;2016;Septiembre;13;9/13/2016;1997;Septiembre;19;9/19/1997;No;19;10;Ecuatoriano;EC;1976;11;28;11/28/1976;39;0;Mestizo;Si;Se ignora;Loja;Puyango;Alamor, cabecera cantonal;Urbana;Ecuatoriana;EC;1979;10;10;10/10/1979;36;4;Mestiza;Si;Primaria;El Oro;Arenillas;Arenillas, cabecera cantonal;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;31;10/31/2016;2016;Septiembre;27;9/27/2016;1976;Julio;23;7/23/1976;No;40;1;Ecuatoriano;EC;1953;2;15;2/15/1953;63;0;Mestizo;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1960;7;8;07/08/1960;56;0;Mestiza;Si;Primaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;10;10/10/2016;2016;Septiembre;23;9/23/2016;1976;Diciembre;30;12/30/1976;No;39;10;Ecuatoriano;EC;1959;3;16;3/16/1959;57;0;Mestizo;Si;Primaria;El Oro;Machala;Machala;Urbana;Ecuatoriana;EC;1955;7;1;07/01/1955;61;0;Mestiza;Si;Primaria;El Oro;Machala;Machala;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Abril;20;4/20/2016;2012;Junio;12;06/12/2012;1985;Enero;3;01/03/1985;No;31;10;Ecuatoriano;EC;1962;6;14;6/14/1962;53;0;Mestizo;Si;Primaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1964;9;15;9/15/1964;51;0;Mestiza;Si;Primaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;10;10/10/2016;2016;Septiembre;9;09/09/2016;1974;Noviembre;22;11/22/1974;No;41;10;Ecuatoriano;EC;1950;3;12;03/12/1950;66;0;Mestizo;Si;Superior;Loja;Loja;Malacatos (Valladolid);Rural;Ecuatoriana;EC;1952;12;19;12/19/1952;63;0;Montubia;Si;Primaria;Loja;Loja;Vilcabamba  (Victoria);Rural
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;31;10/31/2016;2016;Septiembre;5;09/05/2016;1980;Marzo;17;3/17/1980;No;36;1;Ecuatoriano;EC;1958;10;31;10/31/1958;58;0;Mestizo;Si;Primaria;Santo Domingo de los Tsachilas;Santo Domingo;Santo Domingo de los Colorados, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1964;10;29;10/29/1964;52;0;Mestiza;Si;Secundaria;Azuay;Cuenca;Baños;Rural
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;9;11/09/2016;2016;Septiembre;26;9/26/2016;1980;Diciembre;18;12/18/1980;No;35;10;Ecuatoriano;EC;1959;9;21;9/21/1959;57;0;Mestizo;Si;Secundaria;Loja;Loja;El Sagrario;Urbana;Ecuatoriana;EC;1962;12;13;12/13/1962;53;1;Mestiza;Si;Primaria;Loja;Loja;Vilcabamba  (Victoria);Rural
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Septiembre;14;9/14/2016;2016;Septiembre;14;9/14/2016;1989;Diciembre;19;12/19/1989;No;26;1;Ecuatoriano;EC;1965;9;23;9/23/1965;50;0;Mestizo;Si;Superior;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1964;6;21;6/21/1964;52;0;Mestiza;Si;Superior;Loja;Loja;San Sebastian;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;1;11/01/2016;2016;Septiembre;20;9/20/2016;2008;Diciembre;23;12/23/2008;No;7;1;Ecuatoriano;EC;1960;7;24;7/24/1960;56;0;Mestizo;Si;Superior;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1966;5;6;05/06/1966;50;1;Mestiza;Si;Superior;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Noviembre;15;11/15/2016;2016;Septiembre;26;9/26/2016;1986;Mayo;12;05/12/1986;No;30;1;Ecuatoriano;EC;1962;7;17;7/17/1962;54;0;Mestizo;Si;Secundaria;Loja;Loja;Valle;Urbana;Ecuatoriana;EC;1963;6;17;6/17/1963;53;1;Mestiza;Si;Se ignora;Loja;Loja;Valle;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;6;12/06/2016;2016;Septiembre;22;9/22/2016;1991;Enero;24;1/24/1991;No;25;10;Ecuatoriano;EC;1967;10;16;10/16/1967;49;0;Mestizo;Si;Primaria;Loja;Calvas;El Lucero;Rural;Ecuatoriana;EC;1965;5;20;5/20/1965;51;0;Mestiza;Si;Primaria;Loja;Calvas;El Lucero;Rural
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Octubre;8;10/08/2016;2016;Septiembre;1;09/01/2016;1990;Diciembre;28;12/28/1990;No;25;2;Ecuatoriano;EC;1970;11;22;11/22/1970;45;0;Mestizo;Si;Primaria;Loja;Loja;Valle;Urbana;Ecuatoriana;EC;1970;12;3;12/03/1970;45;0;Mestiza;Si;Primaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Diciembre;16;12/16/2016;2016;Septiembre;4;09/04/2016;1988;Agosto;26;8/26/1988;No;28;1;Ecuatoriano;EC;1961;8;22;8/22/1961;55;0;Mestizo;Si;Primaria;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1969;1;9;01/09/1969;47;1;Mestiza;Si;Primaria;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Septiembre;22;9/22/2016;2016;Septiembre;22;9/22/2016;1994;Junio;22;6/22/1994;No;22;10;Ecuatoriano;EC;1967;9;16;9/16/1967;49;0;Mestizo;Si;Superior;Loja;Loja;Sucre;Urbana;Ecuatoriana;EC;1970;10;14;10/14/1970;45;1;Mestiza;Si;Se ignora;Loja;Loja;Sucre;Urbana
1;Loja;Loja;Loja, cabecera cantonal y capital provincial;2016;Septiembre;16;9/16/2016;2016;Septiembre;6;09/06/2016;1989;Septiembre;13;9/13/1989;No;27;10;Ecuatoriano;EC;1969;8;10;08/10/1969;47;0;Mestizo;Si;Secundaria;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana;Ecuatoriana;EC;1971;2;20;2/20/1971;45;5;Mestiza;Si;Se ignora;Loja;Loja;Loja, cabecera cantonal y capital provincial;Urbana
